name,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Glutamine,10.100084089191231,-1.1099537037037035,10.100084089191231,0.021296296296296147,0.4560917735982506,146.14600000000002,136.06599999999997,146.06914218,58,0,0.3199828445702351,-0.4800862864649938,0.4800862864649938,0.3199828445702351,1.5,2.0,2.3,16.36758121408474,10.152845695696168,2.1081748075498097,-2.014368772547474,1.91881109526079,-2.3084818605667277,5.764682430772367,-0.13825269896238465,3.4907296603908136,145.8284895747849,8.146264369941973,5.409974546369656,5.409974546369656,4.536581260209188,2.804340371793938,2.804340371793938,1.9497187176048896,1.9497187176048896,1.0189388484196829,1.0189388484196829,0.4212363029499181,0.4212363029499181,-1.1,-666,8.9,3.8375573921028465,3.8485659349463233,57.996078831724944,16.573862349165076,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,14.69560176298435,11.876485017303356,0.0,0.0,11.46733495432437,18.88348407499998,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.02485324129202,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,106.41,17.918325846451317,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,16.573862349165076,0.0,0.0,20.134780801209374,8.217769274376417,9.810922146636432,-1.6407870370370365,-0.9791666666666672,0.123148148148148,0.0,0.0,0.6,10,5,5,0,0,0,0,0,0,3,3,5,4,0,0,0,0,-1.3361999999999998,34.03959999999999,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lysine,10.137221749811037,-0.9333134920634916,10.137221749811037,0.5203703703703704,0.45717715849655716,146.19000000000003,132.07799999999997,146.105527688,60,0,0.3199673002470266,-0.480086447570925,0.480086447570925,0.3199673002470266,1.5,2.1,2.5,16.367538736185136,10.123839367585875,2.0862365583514912,-2.0304066437347483,1.9643244343517063,-2.293827145580565,5.724209332965032,-0.13821509350119315,3.2148768968244483,105.9209386162151,7.983127663125442,5.915939818278889,5.915939818278889,4.680739212552622,3.366235991837783,3.366235991837783,2.2291877906591537,2.2291877906591537,1.2864499316727673,1.2864499316727673,0.6320636249442056,0.6320636249442056,-0.6100000000000001,-666,9.39,5.19660435670694,4.286691532146363,60.199498846077795,16.573862349165076,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,19.386399651764595,0.0,0.0,9.901064578912528,5.969305287951849,0.0,0.0,11.46733495432437,25.30430569792599,6.544756405912575,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.66242991785309,4.794537184071822,0.0,19.26246486877803,0.0,0.0,0.0,0.0,89.34,12.011146117099809,4.794537184071822,0.0,0.0,12.965578028838586,12.841643245852019,0.0,0.0,0.0,0.0,16.573862349165076,0.0,0.0,10.137221749811037,8.325077475434618,10.419494047619049,-0.9333134920634916,-0.716157407407408,2.1641666666666666,0.6035109599395313,0.0,0.8333333333333334,10,5,4,0,0,0,0,0,0,3,3,4,5,0,0,0,0,-0.4727000000000004,38.5166,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Histidine,10.262534958427816,-1.0064814814814815,10.262534958427816,0.2627314814814814,0.5411944991131042,155.15699999999998,146.08499999999998,155.069476528,60,0,0.3203777319132172,-0.4800769699266,0.4800769699266,0.3203777319132172,1.9090909090909092,2.6363636363636362,3.090909090909091,16.36755701075525,10.169528464495068,2.1183488469792566,-2.0092767031838794,1.948539381987439,-2.318022492740348,5.728836608266237,-0.1380141872078522,2.4987607772382447,231.98525149250435,8.267584713501616,5.819183339408831,5.819183339408831,5.198377302757663,3.159372183248773,3.159372183248773,2.2093954823400774,2.2093954823400774,1.3011019754142341,1.3011019754142341,0.7151636365475007,0.7151636365475007,-1.36,-666,7.743734439834026,3.156503765422208,2.047487035715207,63.250684413900096,15.8241733929501,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.9839785209472085,0.0,0.0,0.0,0.0,12.617665194539086,12.021248069613002,9.901064578912528,5.969305287951849,0.0,9.967957041894417,5.733667477162185,12.462662452073971,0.0,18.21809164122608,0.0,0.0,5.733667477162185,0.0,0.0,0.0,27.085630553834932,11.21535880699783,0.0,5.693927994848461,12.524163646377618,0.0,0.0,0.0,92.0,12.011146117099809,4.794537184071822,0.0,6.4208216229260096,5.693927994848461,0.0,6.3273200747645415,6.196843571613076,0.0,9.967957041894417,10.84019487200289,0.0,0.0,16.816677059712774,8.417829743008314,5.920833333333334,-1.0064814814814815,-0.8626851851851856,3.3804931972789114,0.0,0.0,0.3333333333333333,11,4,5,0,0,0,0,1,1,3,3,5,3,0,0,0,1,-0.6359000000000001,37.9029,1,0,0,0,0,2,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arginine,10.215000314940792,-1.0020138888888888,10.215000314940792,0.11213293650793621,0.2002751368104355,174.204,160.09199999999998,174.111675688,70,0,0.31996851078193783,-0.48008644077399965,0.48008644077399965,0.31996851078193783,1.6666666666666667,2.25,2.6666666666666665,16.367547373710128,10.155322520121212,2.09073102904787,-2.0581264453965216,1.9188753241743353,-2.3366824050704254,5.739347525719793,-0.1381995455757093,3.3118352065890755,170.93102051518318,9.560477932315068,6.708833037092342,6.708833037092342,5.5365812602091875,3.600216226562007,3.600216226562007,2.427411095362517,2.427411095362517,1.324552902001757,1.324552902001757,0.6685076942623803,0.6685076942623803,-1.3,-666,10.7,5.363379355687048,5.482229779997874,70.43471202895064,21.89065095317141,6.041840829147961,5.959554568743835,0.0,0.0,5.969305287951849,10.203820789863343,0.0,0.0,0.0,0.0,12.841643245852019,6.544756405912575,0.0,9.901064578912528,11.928859856695684,5.409283605791522,5.316788604006331,11.46733495432437,18.88348407499998,6.544756405912575,0.0,0.0,0.0,16.784123558330702,0.0,0.0,0.0,29.621984486596922,4.794537184071822,5.409283605791522,12.841643245852019,0.0,0.0,0.0,0.0,125.22,12.011146117099809,4.794537184071822,0.0,5.959554568743835,19.386399651764595,0.0,0.0,0.0,0.0,5.316788604006331,21.983145954956598,0.0,0.0,10.215000314940792,17.71424319727891,10.214849458301838,-1.114146825396825,-0.8205942932728651,0.9748611111111112,0.48245370370370355,0.0,0.6666666666666666,12,7,6,0,0,0,0,0,0,3,5,6,5,0,0,0,0,-1.338429999999999,44.762000000000015,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Aspartic acid,9.846435185185186,-1.2940740740740735,9.846435185185186,0.5324074074074074,0.45202125503537777,133.10299999999998,126.04699999999997,133.037507704,52,0,0.32057810707028217,-0.48117538323698905,0.48117538323698905,0.32057810707028217,1.4444444444444444,1.8888888888888888,2.0,16.374459508080403,10.21912055423766,2.138970863581752,-1.985359867284346,1.8553193040644194,-2.3183883750884378,5.796663645130893,-0.14448814943560515,3.632432151939845,132.52932501298082,7.439157588755425,4.572731091493441,4.572731091493441,4.0365812602091875,2.239272034949104,2.239272034949104,1.5425934287382654,1.5425934287382654,0.711731036309416,0.711731036309416,0.27543757635280286,0.27543757635280286,-1.1,-666,7.8999999999999995,3.032306526953668,3.479710144927536,51.08547977251164,15.946722266843596,6.041840829147961,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,19.802129157825057,11.938610575903699,0.0,0.0,5.733667477162185,12.462662452073971,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,28.193506194733068,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,100.62,24.401273027977666,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.946722266843596,0.0,0.0,19.617268518518518,16.03199074074074,4.837037037037037,-2.4978703703703693,-1.2893518518518523,-0.5324074074074074,0.0,0.0,0.5,9,4,5,0,0,0,0,0,0,3,3,5,3,0,0,0,0,-1.127,27.863999999999997,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glutamic acid,9.993880385487529,-1.1655092592592589,9.993880385487529,0.02314814814814814,0.48597553095435087,147.13,138.05799999999996,147.053157768,58,0,0.3199840300766228,-0.48122949062943815,0.48122949062943815,0.3199840300766228,1.4,1.9,2.2,16.370712609290457,10.159875248200159,2.1156431132165783,-2.0093027352008943,1.9291305336064388,-2.2996667390590013,5.741810272308328,-0.1393917292645424,3.4907296603908136,144.58337707694838,8.146264369941973,5.279837872679989,5.279837872679989,4.536581260209188,2.739272034949104,2.739272034949104,1.8771444181011467,1.8771444181011467,0.986404679997266,0.986404679997266,0.4024526920533751,0.4024526920533751,-1.1,-666,8.9,3.8375573921028465,3.8485659349463233,57.450421886908245,15.946722266843596,6.041840829147961,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,19.802129157825057,11.938610575903699,0.0,0.0,5.733667477162185,18.88348407499998,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,28.193506194733068,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,100.62,17.98045140505166,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,15.946722266843596,0.0,0.0,19.87174225245654,16.272609599395317,5.001898148148149,-2.196342592592592,-1.0591666666666673,-0.2240740740740741,0.0,0.0,0.6,10,4,5,0,0,0,0,0,0,3,3,5,4,0,0,0,0,-0.7369000000000001,32.480999999999995,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyceraldehyde,9.325879629629629,-1.189814814814815,9.325879629629629,0.2777777777777777,0.4072171495229073,90.07799999999999,84.03,90.031694052,36,0,0.1503429844222626,-0.39321362719404335,0.39321362719404335,0.1503429844222626,1.8333333333333333,2.3333333333333335,2.3333333333333335,16.322699673610135,10.439317217691745,1.922884700090264,-1.8859438150867465,1.6579116238811995,-2.11537380614768,5.548647338911224,-0.11597528274443344,2.964900494759056,43.30296890880646,4.99156383156272,3.1644828010295782,3.1644828010295782,2.808060412490447,1.5517105399567113,1.5517105399567113,0.886004594053567,0.886004594053567,0.34414202024167473,0.34414202024167473,0.043033148291193535,0.043033148291193535,-0.41000000000000003,-666,5.59,2.8078649237472764,1.868551532033426,35.21912486105856,15.007591973753232,6.103966387748303,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,15.007591973753232,6.286160523129555,0.0,0.0,0.0,6.103966387748303,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.210063665072187,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,57.53,12.71084835226122,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,9.325879629629629,15.902129629629629,0.0,0.0,0.0,-0.9120370370370374,-0.48263888888888884,0.0,0.6666666666666666,6,2,3,0,0,0,0,0,0,3,2,3,2,0,0,0,0,-1.4615,19.156599999999997,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erythrose,9.584074074074074,-1.4583333333333337,9.584074074074074,0.16754629629629658,0.3726915966360548,120.10399999999998,112.03999999999998,120.04225873600001,48,0,0.15074042958466874,-0.3935653950533216,0.3935653950533216,0.15074042958466874,1.5,2.0,2.125,16.3563713024159,10.23190755264151,2.1162287448115498,-2.0605040502162115,1.850282017518973,-2.2960088264571277,5.559305261216881,-0.12129420183394161,3.4410049622622325,72.43856189774723,6.568914100752346,4.189046665719162,4.189046665719162,3.7187440150134057,2.143242763037206,2.143242763037206,1.3765970807834143,1.3765970807834143,0.7207093775845298,0.7207093775845298,0.19869048802599257,0.19869048802599257,-0.44999999999999996,-666,7.550000000000001,3.539430288145257,2.015681329766238,46.37830072765117,20.11411936859394,12.207932775496605,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,20.11411936859394,6.286160523129555,0.0,0.0,0.0,12.207932775496605,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.420557447661196,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,77.76,18.814814740009524,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,15.319582184522117,0.0,0.0,9.584074074074074,24.810972222222222,0.0,0.0,0.0,-2.631064814814815,-0.5973148148148146,0.0,0.75,8,3,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,-2.1005999999999996,25.163399999999992,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Threose,9.584074074074074,-1.4583333333333337,9.584074074074074,0.16754629629629658,0.3726915966360548,120.10399999999998,112.03999999999998,120.04225873600001,48,0,0.15074042958466874,-0.3935653950533216,0.3935653950533216,0.15074042958466874,1.5,2.0,2.125,16.3563713024159,10.23190755264151,2.1162287448115498,-2.0605040502162115,1.850282017518973,-2.2960088264571277,5.559305261216881,-0.12129420183394161,3.4410049622622325,72.43856189774723,6.568914100752346,4.189046665719162,4.189046665719162,3.7187440150134057,2.143242763037206,2.143242763037206,1.3765970807834143,1.3765970807834143,0.7207093775845298,0.7207093775845298,0.19869048802599257,0.19869048802599257,-0.44999999999999996,-666,7.550000000000001,3.539430288145257,2.015681329766238,46.37830072765117,20.11411936859394,12.207932775496605,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,20.11411936859394,6.286160523129555,0.0,0.0,0.0,12.207932775496605,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.420557447661196,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,77.76,18.814814740009524,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,15.319582184522117,0.0,0.0,9.584074074074074,24.810972222222222,0.0,0.0,0.0,-2.631064814814815,-0.5973148148148146,0.0,0.75,8,3,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,-2.1005999999999996,25.163399999999992,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ribose,9.763926681783824,-1.6368981481481482,9.763926681783824,0.08685185185185218,0.3258384035161684,150.13,140.04999999999998,150.05282342,60,0,0.1507545862061098,-0.3935788916964168,0.3935788916964168,0.1507545862061098,1.3,1.8,2.1,16.376443274868137,10.116712303772362,2.2233448103489595,-2.1589652994547883,1.9579239477042678,-2.3967490567300103,5.561650619036335,-0.12741460990081413,3.7958538659364676,104.21143267166842,8.146264369941973,5.213610530408746,5.213610530408746,4.629427617536365,2.7347749861177,2.7347749861177,1.8671895675132617,1.8671895675132617,1.0706197485270819,1.0706197485270819,0.416101753155916,0.416101753155916,-0.48999999999999994,-666,9.510000000000002,4.345142282145318,2.402432901243281,57.53747659424378,25.220646763434644,18.31189916324491,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,25.220646763434644,6.286160523129555,0.0,0.0,0.0,18.31189916324491,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6310512302502,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,97.99000000000001,24.91878112775783,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,0.0,9.763926681783824,34.05537887377173,0.0,0.0,0.0,-4.6308796296296295,-0.6884259259259262,0.0,0.8,10,4,5,0,0,0,0,0,0,5,4,5,4,0,0,0,0,-2.7396999999999996,31.170199999999983,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arabinose,9.763926681783824,-1.6368981481481482,9.763926681783824,0.08685185185185218,0.3258384035161684,150.13,140.04999999999998,150.05282342,60,0,0.1507545862061098,-0.3935788916964168,0.3935788916964168,0.1507545862061098,1.3,1.8,2.1,16.376443274868137,10.116712303772362,2.2233448103489595,-2.1589652994547883,1.9579239477042678,-2.3967490567300103,5.561650619036335,-0.12741460990081413,3.7958538659364676,104.21143267166842,8.146264369941973,5.213610530408746,5.213610530408746,4.629427617536365,2.7347749861177,2.7347749861177,1.8671895675132617,1.8671895675132617,1.0706197485270819,1.0706197485270819,0.416101753155916,0.416101753155916,-0.48999999999999994,-666,9.510000000000002,4.345142282145318,2.402432901243281,57.53747659424378,25.220646763434644,18.31189916324491,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,25.220646763434644,6.286160523129555,0.0,0.0,0.0,18.31189916324491,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6310512302502,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,97.99000000000001,24.91878112775783,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,0.0,9.763926681783824,34.05537887377173,0.0,0.0,0.0,-4.6308796296296295,-0.6884259259259262,0.0,0.8,10,4,5,0,0,0,0,0,0,5,4,5,4,0,0,0,0,-2.7396999999999996,31.170199999999983,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xylose,9.763926681783824,-1.6368981481481482,9.763926681783824,0.08685185185185218,0.3258384035161684,150.13,140.04999999999998,150.05282342,60,0,0.1507545862061098,-0.3935788916964168,0.3935788916964168,0.1507545862061098,1.3,1.8,2.1,16.376443274868137,10.116712303772362,2.2233448103489595,-2.1589652994547883,1.9579239477042678,-2.3967490567300103,5.561650619036335,-0.12741460990081413,3.7958538659364676,104.21143267166842,8.146264369941973,5.213610530408746,5.213610530408746,4.629427617536365,2.7347749861177,2.7347749861177,1.8671895675132617,1.8671895675132617,1.0706197485270819,1.0706197485270819,0.416101753155916,0.416101753155916,-0.48999999999999994,-666,9.510000000000002,4.345142282145318,2.402432901243281,57.53747659424378,25.220646763434644,18.31189916324491,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,25.220646763434644,6.286160523129555,0.0,0.0,0.0,18.31189916324491,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6310512302502,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,97.99000000000001,24.91878112775783,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,0.0,9.763926681783824,34.05537887377173,0.0,0.0,0.0,-4.6308796296296295,-0.6884259259259262,0.0,0.8,10,4,5,0,0,0,0,0,0,5,4,5,4,0,0,0,0,-2.7396999999999996,31.170199999999983,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyxose,9.763926681783824,-1.6368981481481482,9.763926681783824,0.08685185185185218,0.3258384035161684,150.13,140.04999999999998,150.05282342,60,0,0.1507545862061098,-0.3935788916964168,0.3935788916964168,0.1507545862061098,1.3,1.8,2.1,16.376443274868137,10.116712303772362,2.2233448103489595,-2.1589652994547883,1.9579239477042678,-2.3967490567300103,5.561650619036335,-0.12741460990081413,3.7958538659364676,104.21143267166842,8.146264369941973,5.213610530408746,5.213610530408746,4.629427617536365,2.7347749861177,2.7347749861177,1.8671895675132617,1.8671895675132617,1.0706197485270819,1.0706197485270819,0.416101753155916,0.416101753155916,-0.48999999999999994,-666,9.510000000000002,4.345142282145318,2.402432901243281,57.53747659424378,25.220646763434644,18.31189916324491,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,25.220646763434644,6.286160523129555,0.0,0.0,0.0,18.31189916324491,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6310512302502,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,97.99000000000001,24.91878112775783,4.794537184071822,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,0.0,9.763926681783824,34.05537887377173,0.0,0.0,0.0,-4.6308796296296295,-0.6884259259259262,0.0,0.8,10,4,5,0,0,0,0,0,0,5,4,5,4,0,0,0,0,-2.7396999999999996,31.170199999999983,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
